SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
68,68,37.1046028137207,34.99732208251953,True,2.663247208372226,0.33452560137786236,2.182262026550096,589.2966327379098
118,118,35.558658599853516,31.726791381835938,True,3.7304913541118516,-1.0698451483438305,-1.3815703431619446,241.6511168391682
121,121,39.682373046875,30.861915588378906,True,2.0902313634896186,0.6296895637707962,7.8177369526139,984.4292114219137
141,141,37.77586364746094,32.38619613647461,True,1.9953210299414477,0.38557481875932353,9.22023296792996,1073.3363180487274
240,240,39.36025619506836,35.69451141357422,True,0.33953890215384763,0.5509625028209086,266.89784739193294,5035.2382405021035
309,309,35.201053619384766,34.61753845214844,True,2.384992025458617,0.44320912334427476,4.136359810834696,754.4573302167881
394,394,35.532283782958984,39.02710723876953,True,1.4663022714863445,0.16165958344902265,27.038587735923905,1747.6447963595785
407,407,38.322509765625,36.08687973022461,True,2.4135233970361107,-211.72263260543363,-208.26991416196608,735.438255782417
437,437,39.85782241821289,32.03524398803711,True,3.4614895560069776,0.6351609297321374,0.5271016888054629,299.326287774624
460,460,35.26374053955078,34.28318786621094,True,0.8393761162025022,0.35809545330664605,97.1905975329099,3141.488272638988
543,543,37.8764762878418,29.764570236206055,True,38.07895094915065,0.566859597380784,-0.026023035665091343,18.68547538568329
555,555,33.748653411865234,36.70240020751953,True,1.1135778024459804,0.20085750663633917,55.62096568973625,2428.601045867694
593,593,35.00969696044922,37.52470016479492,True,1.9990199557113526,0.44264236001410495,9.207038731884992,1069.7185038830016
639,639,42.65275192260742,37.24972152709961,True,5.319491887707244,9.264484960771625,8.682835987040775,86.14447185803121
706,706,36.014076232910156,32.813987731933594,True,1.700837809483866,-0.30911807872149666,16.197835923302126,1406.4949704610756
722,722,35.812286376953125,32.18059158325195,True,3.0876091385858087,0.26873818019331,0.7095783997953015,408.3034874748895
852,820,37.29350280761719,33.33470153808594,True,2.233864756230845,0.5563997515064898,5.7825049655193865,864.296331030232
868,836,40.26696014404297,29.87844467163086,True,1.4750701392503862,0.5292403220724395,26.923767347959632,1733.4691890508263
886,854,37.46589279174805,35.43846130371094,True,3.072906098471351,0.3708469860647199,0.8429242038272732,413.4300275653902
911,879,39.78842544555664,33.89881134033203,True,2.1351755074316148,0.809817809789223,7.321703878741275,945.0550349837023
917,885,33.01744842529297,32.8683967590332,True,1.5292921964302983,0.7242498117690843,24.31795059031296,1648.393093994699
920,888,29.885316848754883,47.04842758178711,True,2.930598160450439,0.5757963192996272,1.403486558782312,466.93209670034094
965,933,78.57982635498047,44.875,True,44.88169728435777,0.5959227051067728,0.003040072060897514,17.96455321010492
981,949,41.75544357299805,30.942386627197266,True,9.356284297007367,0.5980303438224723,0.005150842547850587,36.84861355723136
988,956,38.99126052856445,29.766939163208008,True,1.9255070548542204,0.5464993827652904,10.810726588716799,1144.069697215998
1026,994,37.7646484375,30.677520751953125,True,1.2333910181483403,0.6075691622483816,43.98966610832899,2171.1522886340686
1067,1035,42.13764190673828,28.345966339111328,True,1.1434523623366863,0.6586365808336723,52.79961607490985,2361.624029909719
1107,1075,35.3503532409668,35.796939849853516,True,1.2623374244165813,0.1361436166397425,41.02089707007235,2113.250217415709
1119,1087,35.47988510131836,35.61730194091797,True,6.628725871657785,0.3820144923363955,-0.21007779009284655,53.024280069292445
1126,1094,34.47422790527344,35.046051025390625,True,7.665114647464058,0.41527035535398227,-0.1775156321465572,43.38313855638735
1140,1108,34.79098892211914,35.85512924194336,True,0.8887731853326695,-0.34698945657984837,87.24195343043057,2998.893409490642
1211,1179,34.269283294677734,29.776649475097656,True,3.9128350179596545,0.7756744016211883,0.377115090143698,210.11055309355206
1227,1195,36.185665130615234,33.60111618041992,True,1.7493344727702262,0.6923242378580596,15.602373065337927,1344.991859109416
1233,1201,34.775211334228516,27.715147018432617,True,4.06227263294776,0.5564918226906741,0.10717102702615527,188.01346285892672
1244,1212,40.17446517944336,31.563980102539062,True,2.3239454195985134,0.611652657240711,4.86828854952187,796.930504871918
1249,1217,40.489891052246094,30.084415435791016,True,2.006704719334962,0.8848085877327492,9.504899897630226,1062.2429489369974
1251,1219,40.150508880615234,25.8530216217041,True,1.2029831155631272,0.429716534201134,46.59717512463242,2233.7273390629566
1263,1231,37.44535827636719,29.54837417602539,True,26.74755904767894,0.6041149763174474,0.011232343271572076,21.34838874251379
1274,1242,44.61503219604492,27.000551223754883,True,53.43572701835311,0.5929750370862621,9.24040403867954e-05,17.48921368780267
1284,1252,38.899200439453125,26.419113159179688,True,0.689755418001074,0.44518302745723304,131.60829407598197,3616.8580455879774
1291,1259,37.59049987792969,26.97578239440918,True,1.9127200167819538,0.7173668434744798,11.26599506316462,1157.543490310662
1299,1267,37.55061721801758,34.477359771728516,True,1.202690918922196,0.5109476344244115,46.70600897082217,2234.3374994428123
1348,1316,38.70992660522461,30.58363914489746,True,1.8764504193336053,0.6288143360899312,12.025283128452427,1196.6678664247254
1354,1322,41.53124237060547,35.50702667236328,True,1.9531669054187155,0.6890395121063762,10.362647924260845,1115.4807267241245
1360,1328,34.2009391784668,30.810890197753906,True,3.106626710982079,0.41792362362053836,0.8197150398125477,401.7779029563586
1377,1345,37.2723388671875,29.83648681640625,True,0.6540643547444233,0.6134847766650751,141.61146639088014,3740.656602911103
1416,1384,42.193931579589844,29.173439025878906,True,2.9129923114187695,4.226909467480084,5.106146593889899,474.0685026961827
1419,1387,41.54582977294922,28.93886947631836,True,1.9146139002852458,0.6561952265929563,11.162235915619153,1155.5375046847867
1439,1407,39.68291091918945,27.08712387084961,True,0.5928899011571515,0.587240160947033,160.17715493148214,3962.923466205256
1442,1410,43.04056930541992,27.66495132446289,True,2.76717010733703,0.7433251483347192,2.1280732766295993,538.0037520698802
1471,1439,37.12941360473633,23.970626831054688,True,9.243464306476856,0.6792474176331211,0.08636872147521657,37.13277454886588
1479,1447,36.3736457824707,31.740053176879883,True,2.552420020421515,0.5443336563669732,3.005764319787815,649.8880353211657
1482,1450,37.590763092041016,30.880691528320312,True,1.1518732314121687,102.09326699083655,153.34508798606186,2343.0877839813584
1487,1455,40.394752502441406,35.083045959472656,True,1.6137158631666417,0.770507615235914,20.5702449489021,1524.3953982633936
1488,1456,36.50040817260742,35.074562072753906,True,0.6246256703089184,0.11022755439449838,149.76951249139918,3845.9951998554516
1497,1465,41.03462219238281,28.71253204345703,True,1.475070810314761,0.814248839539033,27.20873926983295,1733.468108632226
1500,1468,39.19530487060547,35.38147735595703,True,1.3771043583679543,0.4130876072892704,32.714942205145064,1898.8097104961007
1502,1470,40.78025436401367,31.717815399169922,True,3.215963275501811,0.8342158458271172,1.0384638284658791,366.4634446125712
1505,1473,36.888519287109375,25.292724609375,True,0.6357281814457763,0.7134714045537578,147.0457729703374,3805.919199831089
1516,1484,37.912193298339844,25.81102180480957,True,1.00798878860712,0.7972298849699655,69.52672752382617,2681.2520598699384
1538,1506,40.31140899658203,25.92955780029297,True,1.4671396133796066,0.6830266182767275,27.51351520288264,1746.2858760232198
1547,1515,35.12669372558594,32.23752212524414,True,1.8582546966519315,0.16103174609179405,12.006830576873217,1216.8118309619472
1551,1519,40.569618225097656,22.103212356567383,True,3.7598396470781132,0.6765223591999927,0.3485692017166798,236.20105179438815
1559,1527,42.06399917602539,25.904891967773438,True,2.6403122187606973,0.8226127010870528,2.7863138889156644,601.3164384491904
1562,1530,36.58547592163086,30.00271224975586,True,2.4008544808427734,0.47706374078885005,4.034832021839465,743.8195855325429
1564,1532,42.13511657714844,27.978939056396484,True,2.687055420803014,0.5348108451529754,2.267725714426647,577.0937226742258
1566,1534,40.91103744506836,29.410369873046875,True,36.0787139583606,0.6321407961234513,0.039258163077576014,18.989902293609834
1577,1545,39.65610885620117,23.36302947998047,True,10.38025619002143,0.5703124857955117,-0.0225697546599809,34.7129117193961
1584,1552,38.61332321166992,23.222919464111328,True,7.475073353725212,0.5555292170365647,-0.03721133423637457,44.63629135439415
1590,1558,37.44029998779297,28.537023544311523,True,1.9187362962468983,0.5437839687974702,10.95768639785135,1151.1836113706447
1593,1561,38.61933517456055,28.054304122924805,True,1.3006483611148814,0.6556800430539909,38.45168436877001,2039.0372595257809
1595,1563,35.44533157348633,24.79006004333496,True,28.052095574611585,0.5752966132019424,-0.017586019843932932,20.89612436831815
1600,1568,36.92998504638672,25.338157653808594,True,3.2106171926736295,0.694873339267474,0.907797750424563,368.1062707240317
1606,1574,35.58740234375,25.775733947753906,True,1.6173157095777237,0.80390443454192,20.455802591682406,1519.3270806338514
1612,1580,38.385223388671875,24.462358474731445,True,3.9395863886712785,0.3837065849240844,-0.025103974201380996,205.92290934094964
1613,1581,40.682735443115234,23.001474380493164,True,4.131785375283402,0.558771905871879,0.09059124992899559,178.74703500720736
1616,1584,77.2046127319336,23.057300567626953,True,3.200405477435352,0.6019518985177967,0.8317126660468651,371.2675455892447
1620,1588,36.967830657958984,22.0082950592041,True,24.61901596378418,0.5965597738218378,0.003677140775962484,22.203161290281137
1624,1592,43.870975494384766,26.934228897094727,True,2.1055597720529815,0.7699741187505538,7.720478730573166,970.8103727287178
1629,1597,38.09395980834961,29.318496704101562,True,3.19991587798491,0.5590456674765107,0.7896224279485264,371.4198836346131
1631,1599,39.0268669128418,25.19503402709961,True,5.012508105262549,0.7465749486143523,0.17462148180904236,101.3372941758706
1711,1602,52.40674591064453,15.78300666809082,True,1.7142674891051788,3.724135357546885,19.77310156048321,1389.1774933192714
1715,1606,39.73561096191406,24.05931282043457,True,5.810438116313349,0.4820902198746353,-0.10663992866429894,69.14793427025869
1716,1607,36.19353103637695,24.500431060791016,True,4.303490754025402,0.5539147774577771,0.04909194182697563,158.29087821611898
1718,1609,37.26823043823242,25.933069229125977,True,9.755864984597805,0.5981431097898451,0.005261869475838399,35.932795641488184
1724,1615,34.676387786865234,25.88235092163086,True,2.7734284170996517,-2.673778484269235,-1.3139254181673228,535.0738257348213
1728,1619,38.064476013183594,23.765066146850586,True,10.845604658389838,0.6704827927014207,0.07760031244116605,33.919411464459685
1736,1627,37.21253204345703,30.977876663208008,True,2.399729943184548,0.5289167153721905,4.096140298003558,744.5684430157075
1737,1628,39.58513259887695,23.34469985961914,True,9.088214516675878,0.6675489596506452,0.07467172027294178,37.545897339070244
1738,1629,37.942073822021484,24.860239028930664,True,5.186759870412218,0.6413424592332433,0.06316144207147101,92.19341988431371
1742,1633,36.2542610168457,24.01920509338379,True,19.690963087966033,0.5760185838281586,-0.016864049217714228,24.891468414639064
1751,1642,39.23350143432617,23.575193405151367,True,9.547721665050485,0.49881850374157466,-0.09406200515000429,36.39365111617033
1755,1646,37.74791717529297,23.45662498474121,True,14.200887040777298,0.6090093877363358,0.016126754859832282,29.574421997230125
1756,1647,36.98037338256836,23.410451889038086,True,6.465415615483627,0.6212113573720615,0.02942929867745503,55.40880757781633
1763,1654,32.755401611328125,21.066835403442383,True,35.817642358209014,0.6147371770821053,0.021854544036229995,19.03359875537182
1765,1656,36.01703643798828,27.36441421508789,True,1.3454349222483486,0.6159995717646893,35.0912786317669,1955.6546613880141
1771,1662,39.54938507080078,22.609786987304688,True,2.1058101812272723,0.6171642184955886,7.563849039518866,970.5895404261834
1779,1670,37.24531173706055,22.597335815429688,True,11.893207636662295,0.5815615032213088,-0.011321111569152609,32.36227253614801
1782,1673,34.596839904785156,27.549638748168945,True,2.9323439624514833,0.5460885017111536,1.368766706288103,466.2309365764538
1783,1674,32.5381965637207,19.09309196472168,True,28.072803353520275,0.6103738218413923,0.017491188795517032,20.889342502376095
1784,1675,38.7797737121582,25.604591369628906,True,2.1479263852746016,0.1111626377417565,6.442141970522981,934.1883139288682
1786,1677,37.27293014526367,24.260887145996094,True,3.940613339461648,0.45866884188501444,0.04947571341793788,205.7642459556755
1792,1683,36.44992446899414,24.846256256103516,True,8.137697870156508,0.5918134389854117,-0.001032126095214081,40.88579389331349
1795,1686,37.680885314941406,25.886146545410156,True,1.5048804037029249,0.5042218742259195,25.321038255493278,1686.1512141404207
1796,1687,34.69386672973633,24.341205596923828,True,7.6506060327215,0.5761322622571186,-0.016650839713875376,43.47300551087112
1802,1693,39.917572021484375,28.417030334472656,True,2.069746488772223,0.5988040549195262,8.116014457430442,1002.9430919438205
